"GroupID","site_no","Date","Flow","AGWR","delta_AGWR","Year","Month","Day","Season","calc_AGWR","event_R_squared","mk_pval","mk_pval_orig","trim_start","trim_end","win_len","is_short","met_alpha","kept","AGWRC","R_squared"
73,1632000,"1982-08-22",21,0.875,0.875,1982,8,22,"Summer",0.886668315869113,0.954018412609366,0.436274886131287,0.000111818313598633,8,18,11,FALSE,TRUE,TRUE,0.912022561842757,0.991766138939206
73,1632000,"1982-08-23",19,0.904761904761905,1.03401360544218,1982,8,23,"Summer",0.886668315869113,0.954018412609366,0.436274886131287,0.000111818313598633,8,18,11,FALSE,TRUE,TRUE,0.912022561842757,0.991766138939206
73,1632000,"1982-08-24",17,0.894736842105263,0.988919667590028,1982,8,24,"Summer",0.886668315869113,0.954018412609366,0.436274886131287,0.000111818313598633,8,18,11,FALSE,TRUE,TRUE,0.912022561842757,0.991766138939206
73,1632000,"1982-08-25",15,0.882352941176471,0.986159169550173,1982,8,25,"Summer",0.886668315869113,0.954018412609366,0.436274886131287,0.000111818313598633,8,18,11,FALSE,TRUE,TRUE,0.912022561842757,0.991766138939206
73,1632000,"1982-08-26",14,0.933333333333333,1.05777777777778,1982,8,26,"Summer",0.886668315869113,0.954018412609366,0.436274886131287,0.000111818313598633,8,18,11,FALSE,TRUE,TRUE,0.912022561842757,0.991766138939206
73,1632000,"1982-08-27",13,0.928571428571429,0.994897959183674,1982,8,27,"Summer",0.886668315869113,0.954018412609366,0.436274886131287,0.000111818313598633,8,18,11,FALSE,TRUE,TRUE,0.912022561842757,0.991766138939206
73,1632000,"1982-08-28",12,0.923076923076923,0.994082840236686,1982,8,28,"Summer",0.886668315869113,0.954018412609366,0.436274886131287,0.000111818313598633,8,18,11,FALSE,TRUE,TRUE,0.912022561842757,0.991766138939206
73,1632000,"1982-08-29",11,0.916666666666667,0.993055555555555,1982,8,29,"Summer",0.886668315869113,0.954018412609366,0.436274886131287,0.000111818313598633,8,18,11,FALSE,TRUE,TRUE,0.912022561842757,0.991766138939206
73,1632000,"1982-08-30",10,0.909090909090909,0.991735537190083,1982,8,30,"Summer",0.886668315869113,0.954018412609366,0.436274886131287,0.000111818313598633,8,18,11,FALSE,TRUE,TRUE,0.912022561842757,0.991766138939206
75,1632000,"1983-05-29",157,0.907514450867052,1.10685288516155,1983,5,29,"Spring",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-05-30",136,0.866242038216561,0.954521481601688,1983,5,30,"Spring",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-05-31",115,0.845588235294118,0.976157006920415,1983,5,31,"Spring",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-06-01",101,0.878260869565217,1.03863894139887,1983,6,1,"Summer",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-06-02",88,0.871287128712871,0.992059601999804,1983,6,2,"Summer",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-06-03",75,0.852272727272727,0.978176652892562,1983,6,3,"Summer",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-06-04",76,1.01333333333333,1.18897777777778,1983,6,4,"Summer",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-06-05",66,0.868421052631579,0.856994459833795,1983,6,5,"Summer",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-06-06",57,0.863636363636364,0.994490358126722,1983,6,6,"Summer",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-06-07",57,1,1.15789473684211,1983,6,7,"Summer",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-06-08",50,0.87719298245614,0.87719298245614,1983,6,8,"Summer",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-06-09",43,0.86,0.9804,1983,6,9,"Summer",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-06-10",39,0.906976744186046,1.05462412114657,1983,6,10,"Summer",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-06-11",35,0.897435897435897,0.98948060486522,1983,6,11,"Summer",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-06-12",32,0.914285714285714,1.01877551020408,1983,6,12,"Summer",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
75,1632000,"1983-06-13",29,0.90625,0.9912109375,1983,6,13,"Summer",0.889675006927821,0.977435112654204,0.300427198410034,0.000471353530883789,5,20,16,FALSE,TRUE,TRUE,0.89709500841663,0.991410913876208
77,1632000,"1984-09-13",6.7,0.957142857142857,1.03918367346939,1984,9,13,"Fall",0.932040443913431,0.989465365378949,0.529598832130432,0.0704052448272705,5,14,10,FALSE,TRUE,TRUE,0.937824618328474,0.987935049985485
77,1632000,"1984-09-14",6.2,0.925373134328358,0.966807752283359,1984,9,14,"Fall",0.932040443913431,0.989465365378949,0.529598832130432,0.0704052448272705,5,14,10,FALSE,TRUE,TRUE,0.937824618328474,0.987935049985485
77,1632000,"1984-09-15",5.6,0.903225806451613,0.976066597294485,1984,9,15,"Fall",0.932040443913431,0.989465365378949,0.529598832130432,0.0704052448272705,5,14,10,FALSE,TRUE,TRUE,0.937824618328474,0.987935049985485
77,1632000,"1984-09-16",5.2,0.928571428571429,1.0280612244898,1984,9,16,"Fall",0.932040443913431,0.989465365378949,0.529598832130432,0.0704052448272705,5,14,10,FALSE,TRUE,TRUE,0.937824618328474,0.987935049985485
77,1632000,"1984-09-17",4.9,0.942307692307692,1.01479289940828,1984,9,17,"Fall",0.932040443913431,0.989465365378949,0.529598832130432,0.0704052448272705,5,14,10,FALSE,TRUE,TRUE,0.937824618328474,0.987935049985485
77,1632000,"1984-09-18",4.6,0.938775510204081,0.996251561849229,1984,9,18,"Fall",0.932040443913431,0.989465365378949,0.529598832130432,0.0704052448272705,5,14,10,FALSE,TRUE,TRUE,0.937824618328474,0.987935049985485
77,1632000,"1984-09-19",4.4,0.956521739130435,1.01890359168242,1984,9,19,"Fall",0.932040443913431,0.989465365378949,0.529598832130432,0.0704052448272705,5,14,10,FALSE,TRUE,TRUE,0.937824618328474,0.987935049985485
77,1632000,"1984-09-20",4.2,0.954545454545454,0.99793388429752,1984,9,20,"Fall",0.932040443913431,0.989465365378949,0.529598832130432,0.0704052448272705,5,14,10,FALSE,TRUE,TRUE,0.937824618328474,0.987935049985485
77,1632000,"1984-09-21",3.9,0.928571428571428,0.972789115646258,1984,9,21,"Fall",0.932040443913431,0.989465365378949,0.529598832130432,0.0704052448272705,5,14,10,FALSE,TRUE,TRUE,0.937824618328474,0.987935049985485
77,1632000,"1984-09-22",3.7,0.948717948717949,1.02169625246548,1984,9,22,"Fall",0.932040443913431,0.989465365378949,0.529598832130432,0.0704052448272705,5,14,10,FALSE,TRUE,TRUE,0.937824618328474,0.987935049985485
78,1632000,"1985-03-30",219,0.924050632911392,1.04101906745714,1985,3,30,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-03-31",199,0.908675799086758,0.983361481203478,1985,3,31,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-01",204,1.0251256281407,1.12815332946138,1985,4,1,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-02",197,0.965686274509804,0.942017493271818,1985,4,2,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-03",193,0.979695431472081,1.01450694426551,1985,4,3,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-04",181,0.937823834196891,0.957260597599936,1985,4,4,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-05",162,0.895027624309392,0.954366472329904,1985,4,5,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-06",151,0.932098765432099,1.04141899100747,1985,4,6,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-07",137,0.907284768211921,0.973378360598219,1985,4,7,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-08",125,0.912408759124088,1.00564761042144,1985,4,8,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-09",115,0.92,1.00832,1985,4,9,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-10",105,0.91304347826087,0.992438563327032,1985,4,10,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-11",96,0.914285714285714,1.00136054421769,1985,4,11,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-12",89,0.927083333333333,1.01399739583333,1985,4,12,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-13",81,0.910112359550562,0.981694230526449,1985,4,13,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-14",76,0.938271604938272,1.030940405426,1985,4,14,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-15",74,0.973684210526316,1.03774238227147,1985,4,15,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-16",73,0.986486486486487,1.01314828341855,1985,4,16,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-17",69,0.945205479452055,0.958153499718521,1985,4,17,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-18",63,0.91304347826087,0.965973534971645,1985,4,18,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-19",57,0.904761904761905,0.99092970521542,1985,4,19,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-20",53,0.929824561403509,1.02770083102493,1985,4,20,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-21",50,0.943396226415094,1.01459594161623,1985,4,21,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-22",48,0.96,1.0176,1985,4,22,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-23",45,0.9375,0.9765625,1985,4,23,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
78,1632000,"1985-04-24",42,0.933333333333333,0.995555555555556,1985,4,24,"Spring",0.93212040948313,0.992392756821825,0.581515312194824,0.0467338562011719,4,29,26,FALSE,TRUE,TRUE,0.932514450206778,0.99136876362488
79,1632000,"1985-12-20",136,0.906666666666667,1.12426666666667,1985,12,20,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1985-12-21",126,0.926470588235294,1.02184256055363,1985,12,21,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1985-12-22",109,0.865079365079365,0.933736457545981,1985,12,22,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1985-12-23",111,1.01834862385321,1.17717363858261,1985,12,23,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1985-12-24",108,0.972972972972973,0.955441928414901,1985,12,24,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1985-12-25",102,0.944444444444444,0.970679012345679,1985,12,25,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1985-12-26",78,0.764705882352941,0.809688581314879,1985,12,26,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1985-12-27",76,0.974358974358974,1.2741617357002,1985,12,27,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1985-12-28",71,0.934210526315789,0.958795013850416,1985,12,28,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1985-12-29",66,0.929577464788732,0.995040666534418,1985,12,29,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1985-12-30",59,0.893939393939394,0.961662075298439,1985,12,30,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1985-12-31",57,0.966101694915254,1.0807239299052,1985,12,31,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1986-01-01",56,0.982456140350877,1.01692828562635,1986,1,1,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1986-01-02",52,0.928571428571429,0.94515306122449,1986,1,2,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1986-01-03",51,0.980769230769231,1.05621301775148,1986,1,3,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1986-01-04",50,0.980392156862745,0.999615532487505,1986,1,4,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1986-01-05",47,0.94,0.9588,1986,1,5,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
79,1632000,"1986-01-06",43,0.914893617021277,0.973291081937528,1986,1,6,"Winter",0.925530347648834,0.974331032540076,0.495366334915161,0.0967475175857544,4,21,18,FALSE,TRUE,TRUE,0.933935654835515,0.966808327723591
80,1632000,"1986-03-26",128,0.907801418439716,1.02369096121925,1986,3,26,"Spring",0.91932037771221,0.971843800142139,0.529368162155151,0.000202298164367676,6,14,9,FALSE,TRUE,TRUE,0.930836350982119,0.998810306066077
80,1632000,"1986-03-27",120,0.9375,1.03271484375,1986,3,27,"Spring",0.91932037771221,0.971843800142139,0.529368162155151,0.000202298164367676,6,14,9,FALSE,TRUE,TRUE,0.930836350982119,0.998810306066077
80,1632000,"1986-03-28",113,0.941666666666667,1.00444444444444,1986,3,28,"Spring",0.91932037771221,0.971843800142139,0.529368162155151,0.000202298164367676,6,14,9,FALSE,TRUE,TRUE,0.930836350982119,0.998810306066077
80,1632000,"1986-03-29",104,0.920353982300885,0.977367060850497,1986,3,29,"Spring",0.91932037771221,0.971843800142139,0.529368162155151,0.000202298164367676,6,14,9,FALSE,TRUE,TRUE,0.930836350982119,0.998810306066077
80,1632000,"1986-03-30",96,0.923076923076923,1.00295857988166,1986,3,30,"Spring",0.91932037771221,0.971843800142139,0.529368162155151,0.000202298164367676,6,14,9,FALSE,TRUE,TRUE,0.930836350982119,0.998810306066077
80,1632000,"1986-03-31",90,0.9375,1.015625,1986,3,31,"Spring",0.91932037771221,0.971843800142139,0.529368162155151,0.000202298164367676,6,14,9,FALSE,TRUE,TRUE,0.930836350982119,0.998810306066077
80,1632000,"1986-04-01",83,0.922222222222222,0.983703703703704,1986,4,1,"Spring",0.91932037771221,0.971843800142139,0.529368162155151,0.000202298164367676,6,14,9,FALSE,TRUE,TRUE,0.930836350982119,0.998810306066077
80,1632000,"1986-04-02",78,0.939759036144578,1.01901582232545,1986,4,2,"Spring",0.91932037771221,0.971843800142139,0.529368162155151,0.000202298164367676,6,14,9,FALSE,TRUE,TRUE,0.930836350982119,0.998810306066077
80,1632000,"1986-04-03",73,0.935897435897436,0.995890861275477,1986,4,3,"Spring",0.91932037771221,0.971843800142139,0.529368162155151,0.000202298164367676,6,14,9,FALSE,TRUE,TRUE,0.930836350982119,0.998810306066077
81,1632000,"1986-04-24",160,0.842105263157895,1.01052631578947,1986,4,24,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-04-25",143,0.89375,1.061328125,1986,4,25,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-04-26",136,0.951048951048951,1.06411071446036,1986,4,26,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-04-27",123,0.904411764705882,0.950962370242215,1986,4,27,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-04-28",112,0.910569105691057,1.00680811686166,1986,4,28,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-04-29",112,1,1.09821428571429,1986,4,29,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-04-30",95,0.848214285714286,0.848214285714286,1986,4,30,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-05-01",89,0.936842105263158,1.10448753462604,1986,5,1,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-05-02",81,0.910112359550562,0.971468248958465,1986,5,2,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-05-03",74,0.91358024691358,1.0038103947569,1986,5,3,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-05-04",69,0.932432432432432,1.02063550036523,1986,5,4,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-05-05",63,0.91304347826087,0.979206049149338,1986,5,5,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-05-06",59,0.936507936507937,1.02569916855631,1986,5,6,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-05-07",57,0.966101694915254,1.03160011490951,1986,5,7,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-05-08",52,0.912280701754386,0.94429055093875,1986,5,8,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
81,1632000,"1986-05-09",47,0.903846153846154,0.990754437869823,1986,5,9,"Spring",0.911818511410826,0.985464389011673,0.300427198410034,0.042441725730896,4,19,16,FALSE,TRUE,TRUE,0.922306530762499,0.995740123072241
82,1632000,"1986-08-02",2.8,0.903225806451613,1.04890738813736,1986,8,2,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
82,1632000,"1986-08-03",2.6,0.928571428571429,1.0280612244898,1986,8,3,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
82,1632000,"1986-08-04",2.3,0.884615384615384,0.952662721893491,1986,8,4,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
82,1632000,"1986-08-05",2,0.869565217391304,0.982986767485823,1986,8,5,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
82,1632000,"1986-08-06",1.9,0.95,1.0925,1986,8,6,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
82,1632000,"1986-08-07",1.8,0.947368421052632,0.997229916897507,1986,8,7,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
82,1632000,"1986-08-08",1.8,1,1.05555555555556,1986,8,8,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
82,1632000,"1986-08-09",1.8,1,1,1986,8,9,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
82,1632000,"1986-08-10",1.7,0.944444444444444,0.944444444444444,1986,8,10,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
82,1632000,"1986-08-11",1.6,0.941176470588235,0.996539792387543,1986,8,11,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
82,1632000,"1986-08-12",1.5,0.9375,0.99609375,1986,8,12,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
82,1632000,"1986-08-13",1.4,0.933333333333333,0.995555555555555,1986,8,13,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
82,1632000,"1986-08-14",1.5,1.07142857142857,1.14795918367347,1986,8,14,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
82,1632000,"1986-08-15",1.4,0.933333333333333,0.871111111111111,1986,8,15,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
82,1632000,"1986-08-16",1.3,0.928571428571429,0.994897959183674,1986,8,16,"Summer",0.925329994652804,0.932893014071316,0.654853582382202,0.0142688751220703,7,21,15,FALSE,TRUE,TRUE,0.952416374736189,0.925854866890522
83,1632000,"1987-01-06",51,0.864406779661017,1.01091640333238,1987,1,6,"Winter",0.959486031063946,0.632888037000556,0.333614230155945,0.00881147384643555,5,16,12,FALSE,TRUE,TRUE,0.988446682952011,0.843783609487289
83,1632000,"1987-01-07",49,0.96078431372549,1.11149557862361,1987,1,7,"Winter",0.959486031063946,0.632888037000556,0.333614230155945,0.00881147384643555,5,16,12,FALSE,TRUE,TRUE,0.988446682952011,0.843783609487289
83,1632000,"1987-01-08",48,0.979591836734694,1.01957517700958,1987,1,8,"Winter",0.959486031063946,0.632888037000556,0.333614230155945,0.00881147384643555,5,16,12,FALSE,TRUE,TRUE,0.988446682952011,0.843783609487289
